userId,avg_rating,avg_rating_customer,quantity_customer,seen_popularity,seen_rating,gender,age
336,3.4193548387096775,3.4193548387096775,31,76.96774193548387,3.9597040671928037,male,20
337,2.95,2.95,20,87.5,3.4446154191399594,female,28
338,3.473684210526316,3.473684210526316,57,135.26315789473685,3.5482432566641258,male,22
339,3.8190476190476192,3.8190476190476192,105,71.52380952380952,3.646738470576081,female,32
340,3.8846153846153846,3.8846153846153846,39,101.76923076923077,3.724153107593069,male,32
341,3.6136363636363638,3.6136363636363638,22,35.04545454545455,3.735600188624683,female,18
342,4.176470588235294,4.176470588235294,187,69.28877005347593,3.85505412197144,female,33
343,3.8333333333333335,3.8333333333333335,42,87.42857142857143,3.7016929450515383,female,23
344,3.632768361581921,3.632768361581921,177,91.090395480226,3.5995295049163096,male,32
345,3.7453271028037385,3.7453271028037385,214,94.71495327102804,3.711344763457688,female,32
346,3.4498480243161094,3.4498480243161094,329,55.02431610942249,3.5475711776332086,male,36
347,3.8636363636363638,3.8636363636363638,22,139.63636363636363,3.857110190942629,female,32
348,3.641509433962264,3.641509433962264,53,69.45283018867924,3.8484426166697916,female,18
349,3.5217391304347827,3.5217391304347827,23,86.08695652173913,3.3858299508587693,female,35
350,3.8333333333333335,3.8333333333333335,168,69.3452380952381,3.489902259601532,male,22
351,4.175,4.175,40,63.075,3.7245803836870004,male,29
352,3.8452380952380953,3.8452380952380953,84,78.91666666666667,3.9019546110579575,male,34
353,2.595009596928983,2.595009596928983,521,57.96928982725528,3.2756354961323932,female,34
354,3.9038461538461537,3.9038461538461537,52,127.28846153846153,3.5849109864456112,male,35
355,3.61525974025974,3.61525974025974,308,87.57792207792208,3.5940515017493984,male,28
356,2.857142857142857,2.857142857142857,21,29.285714285714285,3.249434654330005,female,32
357,4.266666666666667,4.266666666666667,30,101.16666666666667,3.520029884492155,male,37
358,3.1831442463533226,3.1831442463533226,617,49.982171799027554,3.4176176155340925,male,38
359,3.6739130434782608,3.6739130434782608,46,66.5,3.7635018950582992,female,39
360,3.763157894736842,3.763157894736842,38,98.71052631578948,3.8562285911842564,male,36
361,3.6,3.6,70,65.75714285714285,3.3566539446635386,male,29
362,3.7983193277310923,3.7983193277310923,119,89.95798319327731,3.750532562285235,female,22
363,3.711442786069652,3.711442786069652,201,65.94527363184079,3.5367209057851157,male,37
364,3.0833333333333335,3.0833333333333335,36,65.66666666666667,3.8224893145579677,male,32
365,4.121428571428571,4.121428571428571,70,65.37142857142857,3.5988155019773584,male,34
366,3.411764705882353,3.411764705882353,34,43.73529411764706,3.3061330144497427,male,27
367,3.347926267281106,3.347926267281106,217,54.61290322580645,3.402033216729379,female,24
368,3.857142857142857,3.857142857142857,21,101.0,3.725529670118343,male,35
369,3.6666666666666665,3.6666666666666665,51,153.84313725490196,3.5285026010504006,female,31
370,3.97,3.97,100,87.37,3.550579210212015,female,31
371,3.8074534161490683,3.8074534161490683,161,59.46583850931677,3.6421199590416635,male,30
372,3.696969696969697,3.696969696969697,33,55.90909090909091,3.778010432922324,male,38
373,3.5525114155251143,3.5525114155251143,219,62.5662100456621,3.6384623508422247,female,25
374,3.393939393939394,3.393939393939394,33,41.45454545454545,3.2133076374220626,male,22
375,3.56,3.56,25,188.28,3.6102964693405055,male,30
376,3.9152542372881354,3.9152542372881354,59,63.69491525423729,3.9368989210250573,female,19
377,3.36,3.36,25,28.16,3.104314991015165,male,30
378,3.238095238095238,3.238095238095238,147,61.83673469387755,3.7798246881520168,female,20
379,3.683098591549296,3.683098591549296,71,124.73239436619718,3.744754190765387,female,37
380,3.3664158043273753,3.3664158043273753,1063,38.53527751646284,3.353671276295498,male,37
381,3.227272727272727,3.227272727272727,110,71.85454545454546,3.3182455439563587,female,22
382,3.090764331210191,3.090764331210191,314,49.37898089171974,3.510689275299635,female,28
383,3.435483870967742,3.435483870967742,62,96.12903225806451,3.617066247104223,female,21
384,3.2329896907216495,3.2329896907216495,485,50.74020618556701,3.2321051657399273,female,33
385,3.494949494949495,3.494949494949495,99,107.05050505050505,3.5092331271888613,male,29
386,2.8677685950413223,2.8677685950413223,121,62.752066115702476,3.345876604405986,male,20
387,4.211469534050179,4.211469534050179,279,41.69534050179212,3.8638693866710305,female,24
388,3.6464646464646466,3.6464646464646466,792,49.148989898989896,3.5385166676397315,female,32
389,3.4705882352941178,3.4705882352941178,51,88.94117647058823,3.242511760172338,female,20
390,3.2483660130718954,3.2483660130718954,153,75.58823529411765,3.3471263081750586,male,33
391,3.725663716814159,3.725663716814159,113,58.35398230088496,3.7465027532678024,female,39
392,3.04,3.04,25,55.28,3.495818441083378,female,20
393,3.1372549019607843,3.1372549019607843,51,56.1764705882353,3.465535795153912,female,27
394,2.7853658536585364,2.7853658536585364,205,78.52195121951219,3.245324430084849,female,28
395,3.217391304347826,3.217391304347826,23,103.3913043478261,3.6702307651998165,male,34
396,3.24822695035461,3.24822695035461,141,76.28368794326241,3.258753262716262,female,32
397,3.5084745762711864,3.5084745762711864,59,23.864406779661017,3.3949129589241207,male,28
398,4.0,4.0,53,75.24528301886792,3.4451488173448754,female,21
399,3.25,3.25,20,153.9,3.7191771400697746,female,31
400,3.586206896551724,3.586206896551724,58,151.27586206896552,3.5315249383206266,male,30
401,4.416666666666667,4.416666666666667,72,78.55555555555556,3.5500682814377895,male,36
402,3.6677115987460813,3.6677115987460813,319,46.10031347962382,3.482529168014647,female,39
403,3.9583333333333335,3.9583333333333335,24,86.33333333333333,3.7808709999815537,male,25
404,3.6578947368421053,3.6578947368421053,38,58.78947368421053,3.4020900126169438,male,39
405,3.6553398058252426,3.6553398058252426,412,42.42718446601942,3.5682513440488832,female,35
406,4.178082191780822,4.178082191780822,73,58.75342465753425,4.059841526409866,male,32
407,4.156346749226006,4.156346749226006,323,51.306501547987615,3.7502077857396436,male,36
408,3.644144144144144,3.644144144144144,222,71.52252252252252,3.643361136039322,female,34
409,4.1568627450980395,4.1568627450980395,51,88.49019607843137,3.7705825351000457,male,36
410,4.035714285714286,4.035714285714286,28,203.75,3.839690436458238,female,37
411,3.7037037037037037,3.7037037037037037,27,104.29629629629629,3.8315233858904807,female,24
412,2.904109589041096,2.904109589041096,219,59.97260273972603,3.1729386485244016,male,25
413,3.8636363636363638,3.8636363636363638,22,90.0909090909091,3.5265111627257753,male,38
414,2.6419753086419755,2.6419753086419755,81,30.59259259259259,3.1471334953950305,female,36
415,4.0,4.0,26,174.73076923076923,3.597425343905606,male,35
416,3.205607476635514,3.205607476635514,107,86.26168224299066,3.2755792754882957,male,37
417,3.787769784172662,3.787769784172662,139,79.94964028776978,3.6997323219346043,female,31
418,3.5833333333333335,3.5833333333333335,168,73.95833333333333,3.32905431151971,female,37
419,3.64,3.64,50,92.06,3.6397445933946266,male,19
420,3.806122448979592,3.806122448979592,98,76.56122448979592,3.824805272995386,male,29
421,2.9574468085106385,2.9574468085106385,47,134.93617021276594,3.49135869099168,female,30
422,3.976470588235294,3.976470588235294,85,93.48235294117647,3.6640272321089356,female,34
423,3.6296829971181555,3.6296829971181555,347,54.80691642651297,3.747477082948995,male,27
424,3.25,3.25,30,69.16666666666667,3.799270370134111,female,31
425,3.390909090909091,3.390909090909091,55,133.9090909090909,3.902381232254744,female,30
426,3.3366141732283463,3.3366141732283463,254,59.75196850393701,3.4132984338364647,female,33
427,3.891156462585034,3.891156462585034,294,26.64625850340136,3.7326872248300242,male,19
428,3.7379518072289155,3.7379518072289155,166,103.60240963855422,3.7054233223250006,male,27
429,2.240740740740741,2.240740740740741,27,80.55555555555556,3.5266539917319855,male,39
430,3.9508196721311477,3.9508196721311477,305,88.36065573770492,3.7168619445633326,male,20
431,4.143656716417911,4.143656716417911,268,76.10820895522389,3.8144297539176093,female,37
432,4.411290322580645,4.411290322580645,62,116.87096774193549,3.810856316565878,female,26
433,3.8333333333333335,3.8333333333333335,198,89.96464646464646,3.7498162374847577,male,20
434,3.6875,3.6875,192,71.44791666666667,3.830107354716423,male,36
435,4.217391304347826,4.217391304347826,23,130.04347826086956,3.880951186689198,male,31
436,4.096774193548387,4.096774193548387,62,50.38709677419355,3.9558017278436672,female,36
437,3.5833333333333335,3.5833333333333335,24,123.83333333333333,3.5635768637173793,male,28
438,4.375,4.375,20,112.05,4.057426985670605,male,23
439,3.0730769230769233,3.0730769230769233,260,58.59230769230769,3.4597568771453457,female,28
440,3.675,3.675,40,157.45,3.5669122687921315,female,27
441,3.85,3.85,120,81.70833333333333,3.887432242872696,male,34
442,4.224444444444444,4.224444444444444,225,97.19111111111111,3.6739769885758453,male,38
443,4.85,4.85,40,95.4,3.9503941810192145,female,39
444,3.3,3.3,20,40.45,3.245672197608124,male,32
445,3.45,3.45,20,94.35,3.3336182100616143,female,23
446,4.62,4.62,25,77.52,3.778835745237074,male,38
447,3.0229885057471266,3.0229885057471266,87,99.86206896551724,3.414669026639392,male,33
448,4.75,4.75,20,195.25,4.0475948092419065,female,39
449,4.291666666666667,4.291666666666667,24,185.75,3.6743583573605085,male,36
450,4.316666666666666,4.316666666666666,120,89.04166666666667,4.128225536747793,male,36
451,3.6538461538461537,3.6538461538461537,52,54.73076923076923,3.7491954057505854,female,19
452,3.189179104477612,3.189179104477612,1340,34.95970149253731,3.4652887962877177,male,24
453,3.5697674418604652,3.5697674418604652,86,66.95348837209302,3.0459767333549292,female,36
454,4.5,4.5,27,164.03703703703704,4.168570141811214,female,34
455,3.6774193548387095,3.6774193548387095,31,145.8709677419355,3.603129659014628,male,21
456,3.8358208955223883,3.8358208955223883,67,107.6268656716418,3.7705102908149133,male,39
457,2.502805049088359,2.502805049088359,713,47.866760168302946,3.3523386352468822,male,35
458,3.6578947368421053,3.6578947368421053,76,146.25,3.69741385961785,female,38
459,3.9545454545454546,3.9545454545454546,22,113.95454545454545,3.5281077591884826,female,30
460,3.714788732394366,3.714788732394366,284,66.20070422535211,3.679266950866067,male,39
461,2.839080459770115,2.839080459770115,696,62.4382183908046,3.434939833522403,male,39
462,3.3627450980392157,3.3627450980392157,51,85.27450980392157,3.4954746112158173,male,33
463,3.358178053830228,3.358178053830228,483,64.4120082815735,3.4907194928397063,female,31
464,4.233333333333333,4.233333333333333,30,108.1,3.3726149715463136,female,27
465,3.923076923076923,3.923076923076923,39,53.94871794871795,3.494709195806281,female,28
466,3.7962962962962963,3.7962962962962963,216,80.50925925925925,3.640007845163481,male,38
467,3.875,3.875,64,57.9375,3.5929067363320706,female,36
468,2.9659178931061194,2.9659178931061194,1291,39.67699457784663,3.5636444875789866,male,28
469,3.5476190476190474,3.5476190476190474,21,40.904761904761905,3.4681257368311074,female,20
470,3.282608695652174,3.282608695652174,69,40.05797101449275,3.6609596006705,female,34
471,3.634259259259259,3.634259259259259,216,64.38425925925925,3.4192779803850724,male,27
472,3.7873493975903614,3.7873493975903614,830,45.72409638554217,3.6962997032806935,male,32
473,4.315789473684211,4.315789473684211,76,71.07894736842105,3.4813059420476997,female,39
474,4.024390243902439,4.024390243902439,41,84.48780487804878,3.9694374694568473,male,27
475,2.761832061068702,2.761832061068702,655,34.39541984732824,3.209165403265504,female,36
476,3.0652173913043477,3.0652173913043477,46,81.45652173913044,3.3897782119026014,female,20
477,2.9523809523809526,2.9523809523809526,21,50.42857142857143,3.0691702965997933,male,39
478,4.3108108108108105,4.3108108108108105,74,88.5,3.842957241199513,male,34
479,4.0606060606060606,4.0606060606060606,99,84.20202020202021,3.6985013837528196,male,31
480,3.998677248677249,3.998677248677249,378,66.24074074074075,3.593536297689218,male,36
481,4.137614678899083,4.137614678899083,436,48.73623853211009,3.8366264828809653,female,36
482,3.830508474576271,3.830508474576271,59,36.32203389830509,3.6917168955796016,male,28
483,3.5798319327731094,3.5798319327731094,119,92.22689075630252,3.758127884970781,male,32
484,3.9,3.9,20,93.8,3.4120691583892424,female,18
485,3.475,3.475,20,40.3,3.4675786430846416,female,29
486,3.6268115942028984,3.6268115942028984,138,71.1376811594203,3.667957811968629,female,29
487,3.7697368421052633,3.7697368421052633,152,78.50657894736842,3.37216361198455,female,25
488,4.111111111111111,4.111111111111111,54,63.666666666666664,3.81924937034727,female,23
489,3.875,3.875,24,89.70833333333333,3.677781650332347,male,27
490,3.5454545454545454,3.5454545454545454,22,98.5,3.4355309888287136,female,28
491,3.507936507936508,3.507936507936508,63,74.87301587301587,3.572081333916005,female,35
492,3.5675675675675675,3.5675675675675675,74,22.37837837837838,3.654532479401374,male,37
493,3.518181818181818,3.518181818181818,110,55.42727272727273,3.51170386882133,female,36
494,4.012820512820513,4.012820512820513,78,100.98717948717949,3.8964162858442566,male,37
495,4.08,4.08,25,173.76,3.6247198465362818,male,30
496,3.9126984126984126,3.9126984126984126,126,86.2936507936508,3.3391822821057118,female,31
497,3.7904761904761903,3.7904761904761903,105,60.923809523809524,3.791530313700593,male,31
498,3.25,3.25,20,95.15,3.5335499023981045,male,37
499,4.2727272727272725,4.2727272727272725,33,85.96969696969697,4.017691786032157,male,19
500,2.9819277108433737,2.9819277108433737,249,71.24096385542168,3.4908805211693923,male,38
501,3.9334975369458127,3.9334975369458127,203,62.40886699507389,3.653893459843753,male,26
502,3.9557522123893807,3.9557522123893807,113,89.20353982300885,3.7053529111719072,female,21
503,3.8068181818181817,3.8068181818181817,44,133.77272727272728,3.955366902726428,female,36
504,2.875,2.875,24,38.833333333333336,3.0887608207409336,male,39
505,3.2721518987341773,3.2721518987341773,395,56.86582278481013,3.7807907516523622,male,31
506,3.2857142857142856,3.2857142857142856,21,137.76190476190476,3.4402479536183974,male,32
507,3.289473684210526,3.289473684210526,38,93.34210526315789,3.494802123048955,female,29
508,3.875,3.875,48,140.0625,3.6236024855104945,male,31
509,3.366738894907909,3.366738894907909,923,48.05092091007584,3.586938239010728,female,26
510,3.248447204968944,3.248447204968944,161,63.900621118012424,3.7758936413412227,male,29
511,4.290322580645161,4.290322580645161,31,105.16129032258064,3.750755530151876,male,39
512,4.2407407407407405,4.2407407407407405,27,98.0,3.7820870060854395,female,23
513,3.8181818181818183,3.8181818181818183,22,191.6818181818182,3.67620733787701,male,28
514,3.5319148936170213,3.5319148936170213,376,62.638297872340424,3.575303181687688,male,29
515,4.323529411764706,4.323529411764706,34,49.8235294117647,3.600756063153049,female,38
516,3.4630872483221475,3.4630872483221475,149,77.12751677852349,3.329834877365329,male,21
517,4.285714285714286,4.285714285714286,42,140.83333333333334,3.3448794892350304,female,20
518,3.572842998585573,3.572842998585573,707,46.323903818953326,3.2696689002195987,male,27
519,4.403125,4.403125,160,66.33125,3.974281386409669,male,35
520,3.3733766233766236,3.3733766233766236,154,101.55194805194805,3.6448761147281377,male,31
521,4.204081632653061,4.204081632653061,49,114.91836734693878,3.910147027923067,male,21
522,3.166,3.166,250,60.328,3.3943589232083404,female,22
523,4.035714285714286,4.035714285714286,126,119.14285714285714,3.698622887423082,female,36
524,3.796875,3.796875,64,63.859375,3.6611316699069563,male,25
525,3.6594202898550723,3.6594202898550723,138,82.02898550724638,3.4342028795960187,male,23
526,4.111111111111111,4.111111111111111,27,74.96296296296296,3.7740790085243336,female,27
527,3.174074074074074,3.174074074074074,135,112.87407407407407,3.7583384883879165,female,34
528,3.3976377952755907,3.3976377952755907,127,76.5748031496063,3.657531132407621,male,21
529,3.5298013245033113,3.5298013245033113,604,36.913907284768214,3.7580684731579543,female,37
530,3.8076923076923075,3.8076923076923075,78,85.03846153846153,3.4282094099072995,female,33
531,2.977272727272727,2.977272727272727,132,82.9090909090909,3.535913939306525,male,34
532,3.676470588235294,3.676470588235294,51,109.7843137254902,3.5633221018642764,male,27
533,3.3496932515337425,3.3496932515337425,163,70.47852760736197,3.523063763349285,female,24
534,3.6402640264026402,3.6402640264026402,303,59.82508250825082,3.3162281398985165,female,28
535,3.015873015873016,3.015873015873016,63,133.76190476190476,3.4282997846966725,male,18
536,3.871559633027523,3.871559633027523,109,66.89908256880734,3.3493118354716653,female,38
537,3.996742671009772,3.996742671009772,307,63.09120521172638,3.792646629114441,female,37
538,3.6,3.6,25,150.0,3.6273190779865674,female,25
539,4.0,4.0,26,95.61538461538461,3.969433624154452,female,22
540,3.7,3.7,20,54.2,3.3058163712932185,female,35
541,3.2758620689655173,3.2758620689655173,29,88.62068965517241,3.523236367343793,female,34
542,3.857142857142857,3.857142857142857,63,67.98412698412699,3.689179876186137,male,30
543,4.3478260869565215,4.3478260869565215,46,71.28260869565217,3.305413682458675,male,27
544,4.472014925373134,4.472014925373134,268,61.49626865671642,3.8476426672094854,female,21
545,3.902173913043478,3.902173913043478,92,65.29347826086956,3.7573135233063537,male,25
546,4.415384615384616,4.415384615384616,65,77.6923076923077,3.6151984692003385,male,33
547,3.3667921371810956,3.3667921371810956,2391,22.198243412797993,3.5217718544031493,male,24
548,3.3768115942028984,3.3768115942028984,138,93.18115942028986,3.5309083755558395,female,22
549,3.090909090909091,3.090909090909091,22,69.18181818181819,3.6503188758901017,male,20
550,3.585185185185185,3.585185185185185,135,91.54074074074074,3.5138769251713486,female,34
551,3.4,3.4,85,61.04705882352941,3.326616542121954,female,32
552,2.710526315789474,2.710526315789474,38,118.78947368421052,3.3937535094836337,female,22
553,4.0,4.0,201,66.67661691542288,3.7087700359675733,male,34
554,3.359375,3.359375,64,68.15625,3.5196445172296067,male,19
555,3.1733333333333333,3.1733333333333333,75,104.32,3.6229879143156993,male,22
556,4.4,4.4,25,174.12,3.601894525220723,male,38
557,2.7045454545454546,2.7045454545454546,66,29.227272727272727,3.015694403896292,female,33
558,4.339534883720931,4.339534883720931,215,38.78139534883721,3.7295743949793403,female,32
559,4.4186046511627906,4.4186046511627906,129,99.68217054263566,3.7304886357706764,male,38
560,3.91,3.91,100,96.17,3.370647861543922,male,39
561,3.597972972972973,3.597972972972973,296,82.70945945945945,3.5144496649713886,male,34
562,4.017786561264822,4.017786561264822,253,103.95652173913044,3.63164931625368,female,36
563,3.901898734177215,3.901898734177215,158,55.75949367088607,3.753431795783333,female,37
564,3.5524625267665955,3.5524625267665955,1868,28.68522483940043,3.33542354565264,female,39
565,3.7037037037037037,3.7037037037037037,27,107.77777777777777,3.844187767247979,female,32
566,4.409090909090909,4.409090909090909,22,38.40909090909091,3.498386299910439,female,28
567,4.3088235294117645,4.3088235294117645,34,143.05882352941177,4.116523759738821,female,36
568,4.135135135135135,4.135135135135135,37,169.43243243243242,3.6091187674217546,male,37
569,4.105882352941176,4.105882352941176,85,79.23529411764706,3.8838391942943624,male,23
570,3.66015625,3.66015625,128,84.734375,3.5936496570810057,male,36
571,3.652542372881356,3.652542372881356,59,42.25423728813559,3.2481489829525665,female,39
572,3.6792452830188678,3.6792452830188678,106,60.91509433962264,3.535546611260613,male,37
573,3.526315789473684,3.526315789473684,38,85.15789473684211,3.732879219853137,female,38
574,3.5116959064327484,3.5116959064327484,342,73.40350877192982,3.4668024282947214,male,34
575,3.3948811700182815,3.3948811700182815,547,41.97257769652651,3.5471086006396937,female,39
576,3.789473684210526,3.789473684210526,38,90.5,3.7276200891423,male,37
577,4.345878136200717,4.345878136200717,279,80.94265232974911,3.616702339205059,female,31
578,2.7205882352941178,2.7205882352941178,34,108.55882352941177,3.7937708707615654,male,36
579,1.3333333333333333,1.3333333333333333,21,38.04761904761905,3.104028612581385,female,35
580,3.272776572668113,3.272776572668113,922,51.92407809110629,3.4921723428271667,male,37
581,1.4591836734693877,1.4591836734693877,49,20.244897959183675,2.102000786431502,female,22
582,3.61231884057971,3.61231884057971,138,63.81884057971015,3.5445864357411523,female,38
583,4.15,4.15,20,129.7,4.091615915853393,male,23
584,3.756476683937824,3.756476683937824,193,79.93782383419689,3.586065439523355,male,30
585,4.25,4.25,300,57.623333333333335,3.879868661543171,male,23
586,3.412280701754386,3.412280701754386,57,141.08771929824562,3.829063155518535,female,38
587,4.046626984126984,4.046626984126984,504,40.698412698412696,3.9158706846084246,male,23
588,3.673076923076923,3.673076923076923,52,149.5,3.626074747193582,male,35
589,3.604651162790698,3.604651162790698,43,125.18604651162791,3.356046936104559,male,24
590,3.4831460674157304,3.4831460674157304,89,118.08988764044943,3.4054903855833065,female,36
591,3.2333333333333334,3.2333333333333334,30,74.53333333333333,3.5639482691596682,male,34
592,3.8796992481203008,3.8796992481203008,133,88.32330827067669,3.4938684510538995,female,37
593,3.942857142857143,3.942857142857143,70,108.08571428571429,3.4219735303488625,male,35
594,4.1066666666666665,4.1066666666666665,75,98.54666666666667,3.883171451470383,female,31
595,3.938650306748466,3.938650306748466,163,68.19018404907976,3.7478969355144938,female,24
596,3.6262833675564683,3.6262833675564683,487,67.98151950718686,3.5391825578442626,female,32
597,4.014851485148514,4.014851485148514,202,63.34653465346535,3.7230372079847176,male,27
598,3.4358974358974357,3.4358974358974357,312,68.40064102564102,3.3873702552334612,male,33
599,3.9947916666666665,3.9947916666666665,192,35.848958333333336,3.5294485476724144,male,22
600,3.9285714285714284,3.9285714285714284,35,49.2,3.7882350228145283,male,37
601,3.6739130434782608,3.6739130434782608,46,44.30434782608695,3.5856963612876696,female,33
602,3.635658914728682,3.635658914728682,129,88.31007751937985,3.6588732635692223,male,27
603,3.8684210526315788,3.8684210526315788,114,98.79824561403508,3.486236187679786,female,38
604,2.825,2.825,20,52.0,3.319237893350791,male,27
605,3.0503432494279177,3.0503432494279177,437,43.578947368421055,3.4201351519680188,male,24
606,4.191666666666666,4.191666666666666,60,76.81666666666666,3.884981761773457,female,36
607,3.6533957845433256,3.6533957845433256,427,79.12177985948477,3.519716026386604,female,24
608,3.949324324324324,3.949324324324324,296,56.804054054054056,3.7635617030855935,female,37
609,1.9857142857142858,1.9857142857142858,140,15.664285714285715,2.98916522571523,male,39
610,3.5609756097560976,3.5609756097560976,82,46.01219512195122,3.700979543550514,male,31
611,3.6714285714285713,3.6714285714285713,35,71.45714285714286,3.576099986268603,female,36
612,3.477272727272727,3.477272727272727,66,71.72727272727273,3.571933077330283,female,38
613,3.792452830188679,3.792452830188679,53,99.37735849056604,3.861902609595418,male,27
614,3.676767676767677,3.676767676767677,99,62.43434343434343,3.745351867976533,male,31
615,3.602597402597403,3.602597402597403,385,56.54805194805195,3.5579707361599064,male,23
616,3.675,3.675,40,89.15,3.515499675776025,female,34
617,3.12,3.12,75,86.26666666666667,3.4829139637109368,female,27
618,4.129032258064516,4.129032258064516,31,72.87096774193549,3.8168880017393962,female,27
619,3.511627906976744,3.511627906976744,43,113.16279069767442,3.384425846430081,male,38
620,2.9563953488372094,2.9563953488372094,172,47.354651162790695,3.5078177286295347,male,31
621,3.9263157894736844,3.9263157894736844,95,72.61052631578947,3.6057030519870055,male,39
622,4.725806451612903,4.725806451612903,31,126.0,4.095248800361053,male,30
623,4.067961165048544,4.067961165048544,103,110.30097087378641,3.6689007148801736,female,22
624,2.894236311239193,2.894236311239193,1735,27.86685878962536,3.021269236862548,female,18
625,4.156716417910448,4.156716417910448,67,48.208955223880594,3.783631643979025,male,33
626,3.5,3.5,150,55.626666666666665,3.2235302135821318,female,28
627,3.1469072164948453,3.1469072164948453,194,96.34536082474227,3.573543241387135,female,26
628,3.103448275862069,3.103448275862069,87,52.333333333333336,3.844195390277537,female,37
629,3.4411764705882355,3.4411764705882355,34,142.35294117647058,3.5992141282023375,female,38
630,4.065217391304348,4.065217391304348,23,132.56521739130434,4.078123312497919,female,24
631,3.7096774193548385,3.7096774193548385,31,74.0,3.5460783887785783,male,27
632,4.166666666666667,4.166666666666667,39,114.25641025641026,3.606451328331984,male,26
633,3.125,3.125,32,162.21875,3.6705560864360693,male,25
634,2.8863636363636362,2.8863636363636362,22,65.63636363636364,3.4641551968915127,female,35
635,3.477272727272727,3.477272727272727,22,146.5,4.06120527762882,male,35
636,3.566666666666667,3.566666666666667,30,78.76666666666667,3.5498205732861576,male,31
637,4.14,4.14,25,75.64,3.603548170768816,female,36
638,3.0,3.0,20,31.4,3.2282651364559727,female,29
639,3.381818181818182,3.381818181818182,55,107.25454545454545,3.4351785125242045,female,22
640,3.6530612244897958,3.6530612244897958,49,70.22448979591837,3.469112879723244,female,37
641,3.9,3.9,140,85.15,3.4265126699724666,male,29
642,3.9166666666666665,3.9166666666666665,36,44.111111111111114,3.821041246119297,male,33
643,3.3958333333333335,3.3958333333333335,24,93.83333333333333,3.3758181913343672,male,32
644,3.7435897435897436,3.7435897435897436,39,73.33333333333333,3.4801249298384116,male,33
645,3.683333333333333,3.683333333333333,30,60.5,3.3085303095851986,male,36
646,4.1301775147929,4.1301775147929,169,62.17751479289941,3.330274683356264,male,23
647,4.273333333333333,4.273333333333333,150,67.72666666666667,3.892339424627716,female,28
648,3.62890625,3.62890625,256,53.5625,3.7832068631529534,male,37
649,3.511111111111111,3.511111111111111,90,108.73333333333333,3.515541407489826,male,39
650,3.310344827586207,3.310344827586207,29,59.241379310344826,3.273295303232978,male,30
651,3.9,3.9,20,119.45,3.7137503058855565,female,35
652,4.2209737827715355,4.2209737827715355,267,24.56554307116105,3.7625813406402027,female,28
653,4.0,4.0,51,88.82352941176471,3.4209706055321396,male,33
654,4.068690095846645,4.068690095846645,626,65.8929712460064,3.4678001316919866,female,32
655,4.085714285714285,4.085714285714285,105,86.20952380952382,3.7037385541951844,male,37
656,4.5234375,4.5234375,128,46.0859375,3.554592485186666,male,30
657,3.5,3.5,20,197.5,3.6715419590611402,male,31
658,4.35,4.35,60,105.85,3.785931448229107,female,31
659,3.387323943661972,3.387323943661972,142,82.96478873239437,3.5931624138203206,female,22
660,4.168478260869565,4.168478260869565,92,67.45652173913044,3.754436099432987,male,28
661,3.8333333333333335,3.8333333333333335,33,68.18181818181819,3.758570837332562,female,25
662,3.396551724137931,3.396551724137931,58,127.86206896551724,3.4286009637683,male,34
663,3.730769230769231,3.730769230769231,26,68.6923076923077,3.5241775036658325,male,39
664,3.796724470134875,3.796724470134875,519,54.44894026974952,3.545181402668543,male,20
665,3.2857142857142856,3.2857142857142856,434,56.30414746543779,3.2720593354704346,male,31
666,2.95,2.95,40,145.675,3.457443996086095,female,35
667,3.6470588235294117,3.6470588235294117,68,96.8529411764706,3.7106128308674498,female,29
668,3.75,3.75,20,106.5,3.6888728865303806,male,28
669,3.3513513513513513,3.3513513513513513,37,66.86486486486487,3.3518692546294218,female,33
670,3.806451612903226,3.806451612903226,31,151.0,3.7946255928457893,male,33
671,3.917391304347826,3.917391304347826,115,109.20869565217392,3.8418470513865555,male,26
